2025-05-14 13:47:21.932 [warning] Via 'product.json#extensionEnabledApiProposals' extension 'ms-vscode.vscode-selfhost-test-provider' wants API proposal 'attributableCoverage' but that proposal DOES NOT EXIST. Likely, the proposal has been finalized (check 'vscode.d.ts') or was abandoned.
2025-05-14 13:47:21.932 [warning] Via 'product.json#extensionEnabledApiProposals' extension 'ms-toolsai.datawrangler' wants API proposal 'debugFocus' but that proposal DOES NOT EXIST. Likely, the proposal has been finalized (check 'vscode.d.ts') or was abandoned.
2025-05-14 13:47:21.932 [warning] Via 'product.json#extensionEnabledApiProposals' extension 'ms-python.python' wants API proposal 'contribIssueReporter' but that proposal DOES NOT EXIST. Likely, the proposal has been finalized (check 'vscode.d.ts') or was abandoned.
2025-05-14 13:47:21.932 [warning] Via 'product.json#extensionEnabledApiProposals' extension 'ms-python.debugpy' wants API proposal 'contribIssueReporter' but that proposal DOES NOT EXIST. Likely, the proposal has been finalized (check 'vscode.d.ts') or was abandoned.
2025-05-14 13:47:21.932 [warning] Via 'product.json#extensionEnabledApiProposals' extension 'ms-azuretools.vscode-azure-github-copilot' wants API proposal 'lmTools' but that proposal DOES NOT EXIST. Likely, the proposal has been finalized (check 'vscode.d.ts') or was abandoned.
2025-05-14 13:47:21.932 [warning] Via 'product.json#extensionEnabledApiProposals' extension 'ms-vscode.cpptools' wants API proposal 'lmTools' but that proposal DOES NOT EXIST. Likely, the proposal has been finalized (check 'vscode.d.ts') or was abandoned.
2025-05-14 13:47:21.933 [warning] Via 'product.json#extensionEnabledApiProposals' extension 'vscjava.vscode-java-pack' wants API proposal 'lmTools' but that proposal DOES NOT EXIST. Likely, the proposal has been finalized (check 'vscode.d.ts') or was abandoned.
2025-05-14 13:47:21.933 [warning] Via 'product.json#extensionEnabledApiProposals' extension 'apidev.azure-api-center' wants API proposal 'chatParticipant' but that proposal DOES NOT EXIST. Likely, the proposal has been finalized (check 'vscode.d.ts') or was abandoned.
2025-05-14 13:47:21.933 [warning] Via 'product.json#extensionEnabledApiProposals' extension 'apidev.azure-api-center' wants API proposal 'languageModels' but that proposal DOES NOT EXIST. Likely, the proposal has been finalized (check 'vscode.d.ts') or was abandoned.
2025-05-14 13:47:21.964 [warning] Missing property "modes" in oldValue. Filling with value from initValue. Please add a migration if necessary.
2025-05-14 13:47:21.964 [warning] Missing property "modes2" in oldValue. Filling with value from initValue. Please add a migration if necessary.
2025-05-14 13:47:21.965 [warning] Missing property "modes3" in oldValue. Filling with value from initValue. Please add a migration if necessary.
2025-05-14 13:47:21.965 [warning] Missing property "explicitEnableOrDisable" in oldValue. Filling with value from initValue. Please add a migration if necessary.
2025-05-14 13:47:21.965 [warning] Missing property "lastBackgroundBugbotAt" in oldValue. Filling with value from initValue. Please add a migration if necessary.
2025-05-14 13:47:21.965 [warning] Missing property "cppConfig" in oldValue. Filling with value from initValue. Please add a migration if necessary.
2025-05-14 13:47:22.306 [info] Started local extension host with pid 45734.
2025-05-14 13:47:22.814 [info] Placing extension(s) vscodevim.vim on a separate extension host.
2025-05-14 13:47:23.056 [info] Started local extension host with pid 45784.
2025-05-14 13:47:23.338 [warning] No search provider registered for scheme: file, waiting
2025-05-14 13:47:23.617 [error] [Extension Host] (node:45734) ExperimentalWarning: Use `importAttributes` instead of `importAssertions`
(Use `exe --trace-warnings ...` to show where the warning was created)
2025-05-14 13:47:24.189 [error] [Extension Host] (node:45784) ExperimentalWarning: Use `importAttributes` instead of `importAssertions`
(Use `exe --trace-warnings ...` to show where the warning was created)
2025-05-14 13:47:24.865 [error] Bundled Anysphere extension 'anysphere.remote-ssh' not found
2025-05-14 13:47:24.865 [error] Bundled Anysphere extension 'anysphere.remote-wsl' not found
2025-05-14 13:47:24.865 [error] Bundled Anysphere extension 'anysphere.remote-containers' not found
2025-05-14 13:47:25.455 [error] ENOENT: no such file or directory, open '/home/amy/.config/Cursor/User/globalStorage/vscodevim.vim/.registers': Error: ENOENT: no such file or directory, open '/home/amy/.config/Cursor/User/globalStorage/vscodevim.vim/.registers' ENOENT: no such file or directory, open '/home/amy/.config/Cursor/User/globalStorage/vscodevim.vim/.registers'
2025-05-14 13:47:25.803 [info] [perf] Render performance baseline is 26ms
2025-05-14 13:47:26.783 [error] [unauthenticated] Error: ConnectError: [unauthenticated] Error
    at t (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:2772:205877)
    at async Object.availableDocs (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:454:44691)
    at async uti.availableDocs (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:650:13502)
    at async Object.fn (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:5358:50926) [unauthenticated] Error
2025-05-14 13:47:26.786 [error] [unauthenticated] Error: ConnectError: [unauthenticated] Error
    at t (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:2772:205877)
    at async Object.availableDocs (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:454:44691)
    at async uti.availableDocs (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:650:13502)
    at async Object.fn (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:2287:82675) [unauthenticated] Error
2025-05-14 13:47:26.791 [error] [unauthenticated] Error: ConnectError: [unauthenticated] Error
    at t (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:2772:205877)
    at async Object.getDefaultModelNudgeData (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:454:44691)
    at async uti.performDefaultModelRequest (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:650:14290) [unauthenticated] Error
2025-05-14 13:47:26.796 [error] [unauthenticated] Error: ConnectError: [unauthenticated] Error
    at t (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:2772:205877)
    at async Object.getEmail (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:454:44691)
    at async tgt.getEmailAndSignUpType (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:454:204008) [unauthenticated] Error
2025-05-14 13:47:26.800 [error] [unauthenticated] Error: ConnectError: [unauthenticated] Error
    at t (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:2772:205877)
    at async Object.availableDocs (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:454:44691)
    at async uti.availableDocs (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:650:13502)
    at async Nci.z (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:1017:7197) [unauthenticated] Error
2025-05-14 13:47:26.803 [error] [unauthenticated] Error: ConnectError: [unauthenticated] Error
    at t (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:2772:205877)
    at async Object.availableDocs (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:454:44691)
    at async uti.availableDocs (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:650:13502)
    at async Object.fn (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:2287:82675) [unauthenticated] Error
2025-05-14 13:47:26.847 [error] [unauthenticated] Error: ConnectError: [unauthenticated] Error
    at t (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:2772:205877)
    at async Object.availableModels (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:454:44691)
    at async L6i.keepCppModelStateUpdated (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:5320:11905)
    at async L6i.loadCppConfigIncludingHandlingProAccess (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:5337:1055) [unauthenticated] Error
2025-05-14 13:47:26.973 [error] [unauthenticated] Error: ConnectError: [unauthenticated] Error
    at t (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:2772:205877)
    at async Object.cppEditHistoryStatus (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:454:44691)
    at async O6i.pollTelemEnabled (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:5347:22242) [unauthenticated] Error
2025-05-14 13:47:27.459 [error] [unauthenticated] Error: ConnectError: [unauthenticated] Error
    at t (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:2772:205877)
    at async Object.getEmail (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:454:44691)
    at async tgt.getEmailAndSignUpType (vscode-file://vscode-app/tmp/.mount_cursorEdECjD/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:454:204008) [unauthenticated] Error
2025-05-14 13:47:50.221 [info] Got login json {"accessToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnb29nbGUtb2F1dGgyfHVzZXJfMDFKQ0dRMjMwQTA0WVpQOERTSEs5UlhTSlciLCJ0aW1lIjoiMTc0NzIwMTY3MCIsInJhbmRvbW5lc3MiOiI2ZjI1YWU3Yi1iYTBkLTQ3NWEiLCJleHAiOjE3NTIzODU2NzAsImlzcyI6Imh0dHBzOi8vYXV0aGVudGljYXRpb24uY3Vyc29yLnNoIiwic2NvcGUiOiJvcGVuaWQgcHJvZmlsZSBlbWFpbCBvZmZsaW5lX2FjY2VzcyIsImF1ZCI6Imh0dHBzOi8vY3Vyc29yLmNvbSJ9.RIzvF9uj42laoxGGsbhUydbn78nWcO99DtlxJ5W6h8g","refreshToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnb29nbGUtb2F1dGgyfHVzZXJfMDFKQ0dRMjMwQTA0WVpQOERTSEs5UlhTSlciLCJ0aW1lIjoiMTc0NzIwMTY3MCIsInJhbmRvbW5lc3MiOiI2ZjI1YWU3Yi1iYTBkLTQ3NWEiLCJleHAiOjE3NTIzODU2NzAsImlzcyI6Imh0dHBzOi8vYXV0aGVudGljYXRpb24uY3Vyc29yLnNoIiwic2NvcGUiOiJvcGVuaWQgcHJvZmlsZSBlbWFpbCBvZmZsaW5lX2FjY2VzcyIsImF1ZCI6Imh0dHBzOi8vY3Vyc29yLmNvbSJ9.RIzvF9uj42laoxGGsbhUydbn78nWcO99DtlxJ5W6h8g","challenge":"YYeJytG-doCFC0x2IFEDvZBfKKc1XUXznGxCX_L_E24","authId":"google-oauth2|user_01JCGQ230A04YZP8DSHK9RXSJW","uuid":"d1a782b8-9657-4a3c-9dcc-e30d38ea2fbb"}
2025-05-14 13:47:50.370 [info] Beginning of Login Poll
2025-05-14 13:47:50.455 [info] Got login result 200
2025-05-14 13:47:50.455 [info] Got login json {"accessToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnb29nbGUtb2F1dGgyfHVzZXJfMDFKQ0dRMjMwQTA0WVpQOERTSEs5UlhTSlciLCJ0aW1lIjoiMTc0NzIwMTY3MCIsInJhbmRvbW5lc3MiOiI2ZjI1YWU3Yi1iYTBkLTQ3NWEiLCJleHAiOjE3NTIzODU2NzAsImlzcyI6Imh0dHBzOi8vYXV0aGVudGljYXRpb24uY3Vyc29yLnNoIiwic2NvcGUiOiJvcGVuaWQgcHJvZmlsZSBlbWFpbCBvZmZsaW5lX2FjY2VzcyIsImF1ZCI6Imh0dHBzOi8vY3Vyc29yLmNvbSJ9.RIzvF9uj42laoxGGsbhUydbn78nWcO99DtlxJ5W6h8g","refreshToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnb29nbGUtb2F1dGgyfHVzZXJfMDFKQ0dRMjMwQTA0WVpQOERTSEs5UlhTSlciLCJ0aW1lIjoiMTc0NzIwMTY3MCIsInJhbmRvbW5lc3MiOiI2ZjI1YWU3Yi1iYTBkLTQ3NWEiLCJleHAiOjE3NTIzODU2NzAsImlzcyI6Imh0dHBzOi8vYXV0aGVudGljYXRpb24uY3Vyc29yLnNoIiwic2NvcGUiOiJvcGVuaWQgcHJvZmlsZSBlbWFpbCBvZmZsaW5lX2FjY2VzcyIsImF1ZCI6Imh0dHBzOi8vY3Vyc29yLmNvbSJ9.RIzvF9uj42laoxGGsbhUydbn78nWcO99DtlxJ5W6h8g","challenge":"YYeJytG-doCFC0x2IFEDvZBfKKc1XUXznGxCX_L_E24","authId":"google-oauth2|user_01JCGQ230A04YZP8DSHK9RXSJW","uuid":"d1a782b8-9657-4a3c-9dcc-e30d38ea2fbb"}
2025-05-14 13:47:50.570 [info] Beginning of Login Poll
2025-05-14 13:47:50.692 [info] Got login result 200
2025-05-14 13:47:50.692 [info] Got login json {"accessToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnb29nbGUtb2F1dGgyfHVzZXJfMDFKQ0dRMjMwQTA0WVpQOERTSEs5UlhTSlciLCJ0aW1lIjoiMTc0NzIwMTY3MCIsInJhbmRvbW5lc3MiOiI2ZjI1YWU3Yi1iYTBkLTQ3NWEiLCJleHAiOjE3NTIzODU2NzAsImlzcyI6Imh0dHBzOi8vYXV0aGVudGljYXRpb24uY3Vyc29yLnNoIiwic2NvcGUiOiJvcGVuaWQgcHJvZmlsZSBlbWFpbCBvZmZsaW5lX2FjY2VzcyIsImF1ZCI6Imh0dHBzOi8vY3Vyc29yLmNvbSJ9.RIzvF9uj42laoxGGsbhUydbn78nWcO99DtlxJ5W6h8g","refreshToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnb29nbGUtb2F1dGgyfHVzZXJfMDFKQ0dRMjMwQTA0WVpQOERTSEs5UlhTSlciLCJ0aW1lIjoiMTc0NzIwMTY3MCIsInJhbmRvbW5lc3MiOiI2ZjI1YWU3Yi1iYTBkLTQ3NWEiLCJleHAiOjE3NTIzODU2NzAsImlzcyI6Imh0dHBzOi8vYXV0aGVudGljYXRpb24uY3Vyc29yLnNoIiwic2NvcGUiOiJvcGVuaWQgcHJvZmlsZSBlbWFpbCBvZmZsaW5lX2FjY2VzcyIsImF1ZCI6Imh0dHBzOi8vY3Vyc29yLmNvbSJ9.RIzvF9uj42laoxGGsbhUydbn78nWcO99DtlxJ5W6h8g","challenge":"YYeJytG-doCFC0x2IFEDvZBfKKc1XUXznGxCX_L_E24","authId":"google-oauth2|user_01JCGQ230A04YZP8DSHK9RXSJW","uuid":"d1a782b8-9657-4a3c-9dcc-e30d38ea2fbb"}
2025-05-14 13:47:50.770 [info] Beginning of Login Poll
2025-05-14 13:47:50.944 [info] Got login result 200
2025-05-14 13:47:50.948 [info] Got login json {"accessToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnb29nbGUtb2F1dGgyfHVzZXJfMDFKQ0dRMjMwQTA0WVpQOERTSEs5UlhTSlciLCJ0aW1lIjoiMTc0NzIwMTY3MCIsInJhbmRvbW5lc3MiOiI2ZjI1YWU3Yi1iYTBkLTQ3NWEiLCJleHAiOjE3NTIzODU2NzAsImlzcyI6Imh0dHBzOi8vYXV0aGVudGljYXRpb24uY3Vyc29yLnNoIiwic2NvcGUiOiJvcGVuaWQgcHJvZmlsZSBlbWFpbCBvZmZsaW5lX2FjY2VzcyIsImF1ZCI6Imh0dHBzOi8vY3Vyc29yLmNvbSJ9.RIzvF9uj42laoxGGsbhUydbn78nWcO99DtlxJ5W6h8g","refreshToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnb29nbGUtb2F1dGgyfHVzZXJfMDFKQ0dRMjMwQTA0WVpQOERTSEs5UlhTSlciLCJ0aW1lIjoiMTc0NzIwMTY3MCIsInJhbmRvbW5lc3MiOiI2ZjI1YWU3Yi1iYTBkLTQ3NWEiLCJleHAiOjE3NTIzODU2NzAsImlzcyI6Imh0dHBzOi8vYXV0aGVudGljYXRpb24uY3Vyc29yLnNoIiwic2NvcGUiOiJvcGVuaWQgcHJvZmlsZSBlbWFpbCBvZmZsaW5lX2FjY2VzcyIsImF1ZCI6Imh0dHBzOi8vY3Vyc29yLmNvbSJ9.RIzvF9uj42laoxGGsbhUydbn78nWcO99DtlxJ5W6h8g","challenge":"YYeJytG-doCFC0x2IFEDvZBfKKc1XUXznGxCX_L_E24","authId":"google-oauth2|user_01JCGQ230A04YZP8DSHK9RXSJW","uuid":"d1a782b8-9657-4a3c-9dcc-e30d38ea2fbb"}
2025-05-14 13:47:50.970 [info] Beginning of Login Poll
2025-05-14 13:47:51.168 [info] Got login result 200
2025-05-14 13:47:51.169 [info] Got login json {"accessToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnb29nbGUtb2F1dGgyfHVzZXJfMDFKQ0dRMjMwQTA0WVpQOERTSEs5UlhTSlciLCJ0aW1lIjoiMTc0NzIwMTY3MCIsInJhbmRvbW5lc3MiOiI2ZjI1YWU3Yi1iYTBkLTQ3NWEiLCJleHAiOjE3NTIzODU2NzAsImlzcyI6Imh0dHBzOi8vYXV0aGVudGljYXRpb24uY3Vyc29yLnNoIiwic2NvcGUiOiJvcGVuaWQgcHJvZmlsZSBlbWFpbCBvZmZsaW5lX2FjY2VzcyIsImF1ZCI6Imh0dHBzOi8vY3Vyc29yLmNvbSJ9.RIzvF9uj42laoxGGsbhUydbn78nWcO99DtlxJ5W6h8g","refreshToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnb29nbGUtb2F1dGgyfHVzZXJfMDFKQ0dRMjMwQTA0WVpQOERTSEs5UlhTSlciLCJ0aW1lIjoiMTc0NzIwMTY3MCIsInJhbmRvbW5lc3MiOiI2ZjI1YWU3Yi1iYTBkLTQ3NWEiLCJleHAiOjE3NTIzODU2NzAsImlzcyI6Imh0dHBzOi8vYXV0aGVudGljYXRpb24uY3Vyc29yLnNoIiwic2NvcGUiOiJvcGVuaWQgcHJvZmlsZSBlbWFpbCBvZmZsaW5lX2FjY2VzcyIsImF1ZCI6Imh0dHBzOi8vY3Vyc29yLmNvbSJ9.RIzvF9uj42laoxGGsbhUydbn78nWcO99DtlxJ5W6h8g","challenge":"YYeJytG-doCFC0x2IFEDvZBfKKc1XUXznGxCX_L_E24","authId":"google-oauth2|user_01JCGQ230A04YZP8DSHK9RXSJW","uuid":"d1a782b8-9657-4a3c-9dcc-e30d38ea2fbb"}
2025-05-14 13:47:51.172 [info] Beginning of Login Poll
2025-05-14 13:47:51.371 [info] Beginning of Login Poll
2025-05-14 13:47:51.405 [info] Got login result 200
2025-05-14 13:47:51.405 [info] Got login json {"accessToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnb29nbGUtb2F1dGgyfHVzZXJfMDFKQ0dRMjMwQTA0WVpQOERTSEs5UlhTSlciLCJ0aW1lIjoiMTc0NzIwMTY3MCIsInJhbmRvbW5lc3MiOiI2ZjI1YWU3Yi1iYTBkLTQ3NWEiLCJleHAiOjE3NTIzODU2NzAsImlzcyI6Imh0dHBzOi8vYXV0aGVudGljYXRpb24uY3Vyc29yLnNoIiwic2NvcGUiOiJvcGVuaWQgcHJvZmlsZSBlbWFpbCBvZmZsaW5lX2FjY2VzcyIsImF1ZCI6Imh0dHBzOi8vY3Vyc29yLmNvbSJ9.RIzvF9uj42laoxGGsbhUydbn78nWcO99DtlxJ5W6h8g","refreshToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnb29nbGUtb2F1dGgyfHVzZXJfMDFKQ0dRMjMwQTA0WVpQOERTSEs5UlhTSlciLCJ0aW1lIjoiMTc0NzIwMTY3MCIsInJhbmRvbW5lc3MiOiI2ZjI1YWU3Yi1iYTBkLTQ3NWEiLCJleHAiOjE3NTIzODU2NzAsImlzcyI6Imh0dHBzOi8vYXV0aGVudGljYXRpb24uY3Vyc29yLnNoIiwic2NvcGUiOiJvcGVuaWQgcHJvZmlsZSBlbWFpbCBvZmZsaW5lX2FjY2VzcyIsImF1ZCI6Imh0dHBzOi8vY3Vyc29yLmNvbSJ9.RIzvF9uj42laoxGGsbhUydbn78nWcO99DtlxJ5W6h8g","challenge":"YYeJytG-doCFC0x2IFEDvZBfKKc1XUXznGxCX_L_E24","authId":"google-oauth2|user_01JCGQ230A04YZP8DSHK9RXSJW","uuid":"d1a782b8-9657-4a3c-9dcc-e30d38ea2fbb"}
2025-05-14 13:47:51.570 [info] Beginning of Login Poll
2025-05-14 13:47:51.642 [info] Got login result 200
2025-05-14 13:47:51.643 [info] Got login json {"accessToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnb29nbGUtb2F1dGgyfHVzZXJfMDFKQ0dRMjMwQTA0WVpQOERTSEs5UlhTSlciLCJ0aW1lIjoiMTc0NzIwMTY3MCIsInJhbmRvbW5lc3MiOiI2ZjI1YWU3Yi1iYTBkLTQ3NWEiLCJleHAiOjE3NTIzODU2NzAsImlzcyI6Imh0dHBzOi8vYXV0aGVudGljYXRpb24uY3Vyc29yLnNoIiwic2NvcGUiOiJvcGVuaWQgcHJvZmlsZSBlbWFpbCBvZmZsaW5lX2FjY2VzcyIsImF1ZCI6Imh0dHBzOi8vY3Vyc29yLmNvbSJ9.RIzvF9uj42laoxGGsbhUydbn78nWcO99DtlxJ5W6h8g","refreshToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnb29nbGUtb2F1dGgyfHVzZXJfMDFKQ0dRMjMwQTA0WVpQOERTSEs5UlhTSlciLCJ0aW1lIjoiMTc0NzIwMTY3MCIsInJhbmRvbW5lc3MiOiI2ZjI1YWU3Yi1iYTBkLTQ3NWEiLCJleHAiOjE3NTIzODU2NzAsImlzcyI6Imh0dHBzOi8vYXV0aGVudGljYXRpb24uY3Vyc29yLnNoIiwic2NvcGUiOiJvcGVuaWQgcHJvZmlsZSBlbWFpbCBvZmZsaW5lX2FjY2VzcyIsImF1ZCI6Imh0dHBzOi8vY3Vyc29yLmNvbSJ9.RIzvF9uj42laoxGGsbhUydbn78nWcO99DtlxJ5W6h8g","challenge":"YYeJytG-doCFC0x2IFEDvZBfKKc1XUXznGxCX_L_E24","authId":"google-oauth2|user_01JCGQ230A04YZP8DSHK9RXSJW","uuid":"d1a782b8-9657-4a3c-9dcc-e30d38ea2fbb"}
2025-05-14 13:47:51.770 [info] Beginning of Login Poll
2025-05-14 13:47:51.879 [info] Got login result 200
2025-05-14 13:47:51.879 [info] Got login json {"accessToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnb29nbGUtb2F1dGgyfHVzZXJfMDFKQ0dRMjMwQTA0WVpQOERTSEs5UlhTSlciLCJ0aW1lIjoiMTc0NzIwMTY3MCIsInJhbmRvbW5lc3MiOiI2ZjI1YWU3Yi1iYTBkLTQ3NWEiLCJleHAiOjE3NTIzODU2NzAsImlzcyI6Imh0dHBzOi8vYXV0aGVudGljYXRpb24uY3Vyc29yLnNoIiwic2NvcGUiOiJvcGVuaWQgcHJvZmlsZSBlbWFpbCBvZmZsaW5lX2FjY2VzcyIsImF1ZCI6Imh0dHBzOi8vY3Vyc29yLmNvbSJ9.RIzvF9uj42laoxGGsbhUydbn78nWcO99DtlxJ5W6h8g","refreshToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnb29nbGUtb2F1dGgyfHVzZXJfMDFKQ0dRMjMwQTA0WVpQOERTSEs5UlhTSlciLCJ0aW1lIjoiMTc0NzIwMTY3MCIsInJhbmRvbW5lc3MiOiI2ZjI1YWU3Yi1iYTBkLTQ3NWEiLCJleHAiOjE3NTIzODU2NzAsImlzcyI6Imh0dHBzOi8vYXV0aGVudGljYXRpb24uY3Vyc29yLnNoIiwic2NvcGUiOiJvcGVuaWQgcHJvZmlsZSBlbWFpbCBvZmZsaW5lX2FjY2VzcyIsImF1ZCI6Imh0dHBzOi8vY3Vyc29yLmNvbSJ9.RIzvF9uj42laoxGGsbhUydbn78nWcO99DtlxJ5W6h8g","challenge":"YYeJytG-doCFC0x2IFEDvZBfKKc1XUXznGxCX_L_E24","authId":"google-oauth2|user_01JCGQ230A04YZP8DSHK9RXSJW","uuid":"d1a782b8-9657-4a3c-9dcc-e30d38ea2fbb"}
2025-05-14 13:47:52.114 [info] Got login result 200
